timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-01-02 16:53:00,Mostly Cloudy,2012-01-02 21:53:00<br />,-9.4,,-,39.0,,1007.7,3.3,,4:53 PM,16.1,West,16.7,280,2012-01-02 16:53:00
2012-01-02 17:53:00,Partly Cloudy,2012-01-02 22:53:00<br />,-8.9,,-,42.0,,1008.7,2.8,,5:53 PM,16.1,West,18.5,280,2012-01-02 17:53:00
2012-01-02 18:53:00,Clear,2012-01-02 23:53:00<br />,-8.0,,-,48.0,,1009.4,2.0,,6:53 PM,16.1,West,20.4,260,2012-01-02 18:53:00
2012-01-02 19:53:00,Clear,2012-01-03 00:53:00<br />,-8.3,,-,48.0,,1009.5,1.7,,7:53 PM,16.1,West,14.8,280,2012-01-02 19:53:00
2012-01-02 20:53:00,Clear,2012-01-03 01:53:00<br />,-7.8,,25.9,50.0,,1009.6,1.7,,8:53 PM,16.1,West,18.5,270,2012-01-02 20:53:00
2012-01-02 21:53:00,Scattered Clouds,2012-01-03 02:53:00<br />,-7.2,,-,54.0,,1009.7,1.1,,9:53 PM,16.1,West,16.7,270,2012-01-02 21:53:00
2012-01-02 22:53:00,Clear,2012-01-03 03:53:00<br />,-7.2,,-,56.0,,1009.4,0.6,,10:53 PM,16.1,WNW,13.0,290,2012-01-02 22:53:00
2012-01-02 23:53:00,Clear,2012-01-03 04:53:00<br />,-6.7,,-,64.0,,1009.3,-0.6,,11:53 PM,16.1,West,9.3,270,2012-01-02 23:53:00
2012-01-03 00:53:00,Clear,2012-01-03 05:53:00<br />,-6.1,,-,69.0,,1009.2,-1.1,,12:53 AM,16.1,West,14.8,270,2012-01-03 00:53:00
2012-01-03 01:53:00,Clear,2012-01-03 06:53:00<br />,-6.1,,-,69.0,,1009.3,-1.1,,1:53 AM,16.1,WNW,9.3,290,2012-01-03 01:53:00
2012-01-03 02:53:00,Clear,2012-01-03 07:53:00<br />,-7.8,,-,61.0,,1009.3,-1.1,,2:53 AM,16.1,WNW,9.3,300,2012-01-03 02:53:00
2012-01-03 03:53:00,Partly Cloudy,2012-01-03 08:53:00<br />,-6.7,,-,69.0,,1009.2,-1.7,,3:53 AM,16.1,WNW,9.3,300,2012-01-03 03:53:00
2012-01-03 04:53:00,Partly Cloudy,2012-01-03 09:53:00<br />,-8.9,,29.6,56.0,,1009.5,-1.1,,4:53 AM,16.1,WNW,14.8,300,2012-01-03 04:53:00
2012-01-03 05:53:00,Clear,2012-01-03 10:53:00<br />,-8.9,,-,61.0,,1009.9,-2.2,,5:53 AM,16.1,NW,11.1,310,2012-01-03 05:53:00
2012-01-03 06:53:00,Clear,2012-01-03 11:53:00<br />,-8.9,,-,61.0,,1010.5,-2.2,,6:53 AM,16.1,NW,13.0,310,2012-01-03 06:53:00
2012-01-03 07:53:00,Scattered Clouds,2012-01-03 12:53:00<br />,-10.6,,27.8,51.0,,1011.3,-1.7,,7:53 AM,16.1,NW,16.7,320,2012-01-03 07:53:00
2012-01-03 08:53:00,Scattered Clouds,2012-01-03 13:53:00<br />,-13.0,,35.2,47.0,,1011.7,-3.0,,8:53 AM,16.1,NNW,24.1,340,2012-01-03 08:53:00
2012-01-03 09:53:00,Clear,2012-01-03 14:53:00<br />,-12.8,,42.6,45.0,,1011.8,-2.2,,9:53 AM,16.1,NNW,16.7,340,2012-01-03 09:53:00
2012-01-03 10:53:00,Clear,2012-01-03 15:53:00<br />,-15.0,,48.2,39.0,,1011.1,-2.8,,10:53 AM,16.1,NNW,37.0,330,2012-01-03 10:53:00
2012-01-03 11:53:00,Partly Cloudy,2012-01-03 16:53:00<br />,-13.9,,38.9,43.0,,1011.5,-2.8,,11:53 AM,16.1,NNW,25.9,330,2012-01-03 11:53:00
2012-01-03 12:53:00,Mostly Cloudy,2012-01-03 17:53:00<br />,-13.9,,38.9,41.0,,1011.4,-2.2,,12:53 PM,16.1,NNW,27.8,330,2012-01-03 12:53:00
2012-01-03 13:53:00,Overcast,2012-01-03 18:53:00<br />,-13.9,,31.5,43.0,,1011.7,-2.8,,1:53 PM,16.1,NNW,20.4,330,2012-01-03 13:53:00
2012-01-03 14:53:00,Overcast,2012-01-03 19:53:00<br />,-15.0,,40.7,41.0,,1012.7,-3.3,,2:53 PM,16.1,NNW,25.9,340,2012-01-03 14:53:00
2012-01-03 15:53:00,Overcast,2012-01-03 20:53:00<br />,-15.6,,35.2,41.0,,1014.1,-3.9,,3:53 PM,16.1,North,22.2,360,2012-01-03 15:53:00
2012-01-03 16:53:00,Mostly Cloudy,2012-01-03 21:53:00<br />,-16.1,,40.7,40.0,,1015.2,-4.4,,4:53 PM,16.1,NNW,24.1,340,2012-01-03 16:53:00
2012-01-03 17:53:00,Clear,2012-01-03 22:53:00<br />,-17.2,,37.0,39.0,,1016.4,-5.0,,5:53 PM,16.1,North,20.4,350,2012-01-03 17:53:00
2012-01-03 18:53:00,Clear,2012-01-03 23:53:00<br />,-17.8,,35.2,38.0,,1018.0,-5.6,,6:53 PM,16.1,NNW,22.2,330,2012-01-03 18:53:00
2012-01-03 19:53:00,Clear,2012-01-04 00:53:00<br />,-19.4,,48.2,37.0,,1018.8,-6.7,,7:53 PM,16.1,NNW,24.1,330,2012-01-03 19:53:00
2012-01-03 20:53:00,Clear,2012-01-04 01:53:00<br />,-17.8,,-,43.0,,1018.9,-7.2,,8:53 PM,16.1,NNW,20.4,330,2012-01-03 20:53:00
2012-01-03 21:53:00,Clear,2012-01-04 02:53:00<br />,-18.9,,38.9,41.0,,1019.3,-7.8,,9:53 PM,16.1,NNW,25.9,330,2012-01-03 21:53:00
2012-01-03 22:53:00,Clear,2012-01-04 03:53:00<br />,-18.9,,-,43.0,,1019.7,-8.3,,10:53 PM,16.1,NNW,18.5,330,2012-01-03 22:53:00
2012-01-03 23:53:00,Clear,2012-01-04 04:53:00<br />,-17.8,,33.3,49.0,,1019.8,-8.9,,11:53 PM,16.1,NNW,22.2,330,2012-01-03 23:53:00
2012-01-04 00:53:00,Clear,2012-01-04 05:53:00<br />,-18.3,,-,49.0,,1020.1,-9.4,,12:53 AM,16.1,NNW,14.8,330,2012-01-04 00:53:00
2012-01-04 01:53:00,Clear,2012-01-04 06:53:00<br />,-17.8,,29.6,54.0,,1020.7,-10.0,,1:53 AM,16.1,NNW,20.4,330,2012-01-04 01:53:00
2012-01-04 02:53:00,Clear,2012-01-04 07:53:00<br />,-17.8,,-,56.0,,1021.6,-10.6,,2:53 AM,16.1,NW,11.1,310,2012-01-04 02:53:00
2012-01-04 03:53:00,Clear,2012-01-04 08:53:00<br />,-17.2,,-,59.0,,1021.8,-10.6,,3:53 AM,16.1,NW,13.0,320,2012-01-04 03:53:00
2012-01-04 04:53:00,Clear,2012-01-04 09:53:00<br />,-17.2,,-,61.0,,1021.4,-11.1,,4:53 AM,16.1,WNW,9.3,300,2012-01-04 04:53:00
2012-01-04 05:53:00,Clear,2012-01-04 10:53:00<br />,-17.2,,-,59.0,,1021.9,-10.6,,5:53 AM,16.1,NW,9.3,320,2012-01-04 05:53:00
2012-01-04 06:53:00,Clear,2012-01-04 11:53:00<br />,-16.7,,-,62.0,,1022.1,-10.6,,6:53 AM,16.1,NW,11.1,310,2012-01-04 06:53:00
2012-01-04 07:17:00,Clear,2012-01-04 12:17:00<br />,-17.0,,-,62.0,,1022.2,-11.0,,7:17 AM,16.1,WNW,7.4,290,2012-01-04 07:17:00
2012-01-04 07:53:00,Clear,2012-01-04 12:53:00<br />,-16.1,,-,65.0,,1022.8,-10.6,,7:53 AM,16.1,WNW,13.0,300,2012-01-04 07:53:00
2012-01-04 08:53:00,Clear,2012-01-04 13:53:00<br />,-15.6,,-,59.0,,1023.6,-8.9,,8:53 AM,16.1,WNW,7.4,300,2012-01-04 08:53:00
2012-01-04 09:53:00,Clear,2012-01-04 14:53:00<br />,-16.0,,-,53.0,,1022.9,-8.0,,9:53 AM,16.1,NW,16.7,320,2012-01-04 09:53:00
2012-01-04 10:53:00,Clear,2012-01-04 15:53:00<br />,-16.1,,-,48.0,,1022.0,-6.7,,10:53 AM,16.1,WNW,14.8,290,2012-01-04 10:53:00
2012-01-04 11:53:00,Clear,2012-01-04 16:53:00<br />,-16.1,,-,46.0,,1020.8,-6.1,,11:53 AM,16.1,West,13.0,270,2012-01-04 11:53:00
2012-01-04 12:53:00,Clear,2012-01-04 17:53:00<br />,-15.6,,-,44.0,,1019.6,-5.0,,12:53 PM,16.1,West,13.0,280,2012-01-04 12:53:00
2012-01-04 13:53:00,Partly Cloudy,2012-01-04 18:53:00<br />,-16.7,,-,37.0,,1018.7,-3.9,,1:53 PM,16.1,WNW,11.1,300,2012-01-04 13:53:00
2012-01-04 14:53:00,Partly Cloudy,2012-01-04 19:53:00<br />,-17.2,,-,36.0,,1017.8,-3.9,,2:53 PM,16.1,WNW,7.4,300,2012-01-04 14:53:00
2012-01-04 15:53:00,Partly Cloudy,2012-01-04 20:53:00<br />,-18.9,,-,31.0,,1017.8,-3.9,,3:53 PM,16.1,West,11.1,260,2012-01-04 15:53:00
2012-01-04 16:53:00,Scattered Clouds,2012-01-04 21:53:00<br />,-16.7,,-,38.0,,1017.7,-4.4,,4:53 PM,16.1,WSW,11.1,240,2012-01-04 16:53:00
2012-01-04 17:53:00,Overcast,2012-01-04 22:53:00<br />,-13.3,,-,49.0,,1017.5,-3.9,,5:53 PM,16.1,WSW,11.1,250,2012-01-04 17:53:00
2012-01-04 18:53:00,Mostly Cloudy,2012-01-04 23:53:00<br />,-12.2,,-,51.0,,1017.3,-3.3,,6:53 PM,16.1,WSW,18.5,250,2012-01-04 18:53:00
2012-01-04 19:53:00,Overcast,2012-01-05 00:53:00<br />,-12.2,,-,49.0,,1017.2,-2.8,,7:53 PM,16.1,WSW,18.5,250,2012-01-04 19:53:00
2012-01-04 20:53:00,Clear,2012-01-05 01:53:00<br />,-12.8,,-,49.0,,1016.8,-3.3,,8:53 PM,16.1,WSW,11.1,250,2012-01-04 20:53:00
2012-01-04 21:53:00,Clear,2012-01-05 02:53:00<br />,-11.0,,-,55.0,,1016.1,-3.0,,9:53 PM,16.1,WSW,20.4,250,2012-01-04 21:53:00
2012-01-04 22:53:00,Clear,2012-01-05 03:53:00<br />,-10.6,,-,56.0,,1015.9,-2.8,,10:53 PM,16.1,West,13.0,260,2012-01-04 22:53:00
2012-01-04 23:53:00,Clear,2012-01-05 04:53:00<br />,-10.0,,-,58.0,,1015.2,-2.8,,11:53 PM,16.1,West,16.7,260,2012-01-04 23:53:00
2012-01-05 00:53:00,Partly Cloudy,2012-01-05 05:53:00<br />,-9.4,,-,63.0,,1014.7,-3.3,,12:53 AM,16.1,West,7.4,260,2012-01-05 00:53:00
2012-01-05 01:53:00,Clear,2012-01-05 06:53:00<br />,-10.0,,-,60.0,,1014.2,-3.3,,1:53 AM,16.1,WSW,11.1,250,2012-01-05 01:53:00
2012-01-05 02:53:00,Clear,2012-01-05 07:53:00<br />,-10.0,,-,60.0,,1013.4,-3.3,,2:53 AM,16.1,WSW,9.3,250,2012-01-05 02:53:00
2012-01-05 03:53:00,Overcast,2012-01-05 08:53:00<br />,-9.4,,-,61.0,,1012.8,-2.8,,3:53 AM,16.1,West,13.0,260,2012-01-05 03:53:00
2012-01-05 04:53:00,Overcast,2012-01-05 09:53:00<br />,-9.4,,-,58.0,,1012.4,-2.2,,4:53 AM,16.1,West,9.3,260,2012-01-05 04:53:00
2012-01-05 05:53:00,Overcast,2012-01-05 10:53:00<br />,-9.4,,-,58.0,,1012.0,-2.2,,5:53 AM,16.1,West,9.3,260,2012-01-05 05:53:00
2012-01-05 06:53:00,Overcast,2012-01-05 11:53:00<br />,-10.0,,-,54.0,,1012.6,-1.7,,6:53 AM,16.1,West,11.1,280,2012-01-05 06:53:00
2012-01-05 07:53:00,Overcast,2012-01-05 12:53:00<br />,-10.0,,-,54.0,,1013.1,-1.7,,7:53 AM,16.1,WNW,13.0,290,2012-01-05 07:53:00
2012-01-05 08:53:00,Overcast,2012-01-05 13:53:00<br />,-9.4,,-,54.0,,1013.5,-1.1,,8:53 AM,16.1,WNW,13.0,290,2012-01-05 08:53:00
2012-01-05 09:53:00,Overcast,2012-01-05 14:53:00<br />,-8.9,,-,54.0,,1013.7,-0.6,,9:53 AM,16.1,WNW,13.0,290,2012-01-05 09:53:00
2012-01-05 10:53:00,Overcast,2012-01-05 15:53:00<br />,-8.3,,-,52.0,,1012.5,0.6,,10:53 AM,16.1,West,14.8,280,2012-01-05 10:53:00
2012-01-05 11:53:00,Clear,2012-01-05 16:53:00<br />,-7.8,,-,48.0,,1010.9,2.2,,11:53 AM,16.1,West,20.4,270,2012-01-05 11:53:00
2012-01-05 12:53:00,Clear,2012-01-05 17:53:00<br />,-7.2,,-,47.0,,1010.1,3.3,,12:53 PM,16.1,West,16.7,270,2012-01-05 12:53:00
2012-01-05 13:53:00,Clear,2012-01-05 18:53:00<br />,-6.7,,33.3,46.0,,1010.6,3.9,,1:53 PM,16.1,WNW,16.7,290,2012-01-05 13:53:00
2012-01-05 14:53:00,Clear,2012-01-05 19:53:00<br />,-7.2,,38.9,43.0,,1010.7,4.4,,2:53 PM,16.1,WNW,16.7,300,2012-01-05 14:53:00
2012-01-05 15:53:00,Partly Cloudy,2012-01-05 20:53:00<br />,-6.7,,-,48.0,,1011.4,3.3,,3:53 PM,16.1,West,18.5,280,2012-01-05 15:53:00
2012-01-05 16:53:00,Scattered Clouds,2012-01-05 21:53:00<br />,-7.2,,38.9,47.0,,1012.2,3.3,,4:53 PM,16.1,NW,20.4,320,2012-01-05 16:53:00
2012-01-05 17:53:00,Mostly Cloudy,2012-01-05 22:53:00<br />,-7.2,,-,50.0,,1013.4,2.2,,5:53 PM,16.1,WNW,7.4,300,2012-01-05 17:53:00
2012-01-05 18:53:00,Overcast,2012-01-05 23:53:00<br />,-7.0,,-,52.0,,1014.1,2.0,,6:53 PM,16.1,WNW,9.3,290,2012-01-05 18:53:00
2012-01-05 19:53:00,Overcast,2012-01-06 00:53:00<br />,-6.7,,-,52.0,,1014.5,2.2,,7:53 PM,16.1,WNW,7.4,290,2012-01-05 19:53:00
2012-01-05 20:53:00,Mostly Cloudy,2012-01-06 01:53:00<br />,-6.7,,-,54.0,,1014.8,1.7,,8:53 PM,16.1,WNW,7.4,290,2012-01-05 20:53:00
2012-01-05 21:53:00,Scattered Clouds,2012-01-06 02:53:00<br />,-6.7,,-,56.0,,1014.9,1.1,,9:53 PM,16.1,West,5.6,270,2012-01-05 21:53:00
2012-01-05 22:53:00,Clear,2012-01-06 03:53:00<br />,-6.7,,-,61.0,,1014.8,0.0,,10:53 PM,16.1,SW,5.6,230,2012-01-05 22:53:00
2012-01-05 23:53:00,Clear,2012-01-06 04:53:00<br />,-6.1,,-,64.0,,1014.7,0.0,,11:53 PM,16.1,WSW,5.6,240,2012-01-05 23:53:00
2012-01-06 00:53:00,Clear,2012-01-06 05:53:00<br />,-5.6,,-,69.0,,1014.5,-0.6,,12:53 AM,16.1,Calm,Calm,0,2012-01-06 00:53:00
2012-01-06 01:53:00,Overcast,2012-01-06 06:53:00<br />,-5.0,,-,75.0,,1013.8,-1.1,,1:53 AM,16.1,Calm,Calm,0,2012-01-06 01:53:00
2012-01-06 02:53:00,Overcast,2012-01-06 07:53:00<br />,-4.0,,-,75.0,,1014.1,0.0,,2:53 AM,16.1,Calm,Calm,0,2012-01-06 02:53:00
2012-01-06 03:53:00,Overcast,2012-01-06 08:53:00<br />,-4.4,,-,76.0,,1014.1,-0.6,,3:53 AM,16.1,Calm,Calm,0,2012-01-06 03:53:00
2012-01-06 04:53:00,Clear,2012-01-06 09:53:00<br />,-3.9,,-,75.0,,1013.2,0.0,,4:53 AM,16.1,SSW,7.4,210,2012-01-06 04:53:00
2012-01-06 05:53:00,Clear,2012-01-06 10:53:00<br />,-2.2,,-,73.0,,1013.1,2.2,,5:53 AM,14.5,SW,11.1,220,2012-01-06 05:53:00
2012-01-06 06:53:00,Clear,2012-01-06 11:53:00<br />,-1.7,,-,70.0,,1012.6,3.3,,6:53 AM,14.5,SSW,18.5,210,2012-01-06 06:53:00
2012-01-06 07:53:00,Clear,2012-01-06 12:53:00<br />,0.6,,-,73.0,,1012.2,5.0,,7:53 AM,14.5,SW,18.5,220,2012-01-06 07:53:00
2012-01-06 08:53:00,Clear,2012-01-06 13:53:00<br />,2.2,,-,73.0,,1012.3,6.7,,8:53 AM,16.1,SW,22.2,220,2012-01-06 08:53:00
2012-01-06 09:53:00,Clear,2012-01-06 14:53:00<br />,-1.7,,37.0,55.0,,1012.0,6.7,,9:53 AM,16.1,SW,18.5,230,2012-01-06 09:53:00
2012-01-06 10:53:00,Clear,2012-01-06 15:53:00<br />,-1.7,,-,50.0,,1010.9,8.3,,10:53 AM,16.1,SW,20.4,230,2012-01-06 10:53:00
2012-01-06 11:53:00,Clear,2012-01-06 16:53:00<br />,-2.8,,-,44.0,,1009.9,8.9,,11:53 AM,16.1,WSW,16.7,240,2012-01-06 11:53:00
2012-01-06 12:53:00,Clear,2012-01-06 17:53:00<br />,-1.7,,33.3,44.0,,1009.0,10.0,,12:53 PM,16.1,SW,25.9,220,2012-01-06 12:53:00
2012-01-06 14:53:00,Clear,2012-01-06 19:53:00<br />,0.0,,-,50.0,,1008.1,10.0,,2:53 PM,16.1,SW,20.4,220,2012-01-06 14:53:00
2012-01-06 15:53:00,Clear,2012-01-06 20:53:00<br />,0.0,,-,50.0,,1007.5,10.0,,3:53 PM,16.1,SW,18.5,230,2012-01-06 15:53:00
2012-01-06 16:53:00,Clear,2012-01-06 21:53:00<br />,-1.1,,-,48.0,,1008.2,9.4,,4:53 PM,16.1,SSW,16.7,210,2012-01-06 16:53:00
2012-01-06 17:53:00,Clear,2012-01-06 22:53:00<br />,4.4,,-,77.0,,1008.7,8.3,,5:53 PM,16.1,SW,13.0,230,2012-01-06 17:53:00
2012-01-06 18:53:00,Clear,2012-01-06 23:53:00<br />,2.2,,-,68.0,,1009.0,7.8,,6:53 PM,16.1,WSW,7.4,250,2012-01-06 18:53:00
2012-01-06 19:53:00,Clear,2012-01-07 00:53:00<br />,2.8,,-,74.0,,1009.3,7.2,,7:53 PM,16.1,SW,9.3,230,2012-01-06 19:53:00
2012-01-06 20:53:00,Clear,2012-01-07 01:53:00<br />,1.7,,-,86.0,,1009.4,3.9,,8:53 PM,16.1,Calm,Calm,0,2012-01-06 20:53:00
2012-01-06 21:53:00,Clear,2012-01-07 02:53:00<br />,3.9,,-,86.0,,1009.2,6.1,,9:53 PM,14.5,SW,5.6,230,2012-01-06 21:53:00
2012-01-06 22:53:00,Clear,2012-01-07 03:53:00<br />,3.9,,-,89.0,,1008.9,5.6,,10:53 PM,14.5,WSW,5.6,240,2012-01-06 22:53:00
2012-01-06 23:53:00,Clear,2012-01-07 04:53:00<br />,2.8,,-,93.0,,1008.4,3.9,,11:53 PM,16.1,WSW,5.6,240,2012-01-06 23:53:00
2012-01-07 00:53:00,Clear,2012-01-07 05:53:00<br />,1.7,,-,93.0,,1008.3,2.8,,12:53 AM,14.5,Calm,Calm,0,2012-01-07 00:53:00
2012-01-07 01:53:00,Clear,2012-01-07 06:53:00<br />,1.1,,-,93.0,,1008.3,2.2,,1:53 AM,16.1,Calm,Calm,0,2012-01-07 01:53:00
2012-01-07 02:53:00,Clear,2012-01-07 07:53:00<br />,1.1,,-,93.0,,1008.3,2.2,,2:53 AM,14.5,Calm,Calm,0,2012-01-07 02:53:00
2012-01-07 03:53:00,Clear,2012-01-07 08:53:00<br />,0.6,,-,92.0,,1008.1,1.7,,3:53 AM,16.1,Calm,Calm,0,2012-01-07 03:53:00
2012-01-07 04:53:00,Clear,2012-01-07 09:53:00<br />,0.0,,-,92.0,,1007.8,1.1,,4:53 AM,16.1,Calm,Calm,0,2012-01-07 04:53:00
2012-01-07 05:53:00,Clear,2012-01-07 10:53:00<br />,0.0,,-,89.0,,1008.0,1.7,,5:53 AM,16.1,Calm,Calm,0,2012-01-07 05:53:00
