timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-01-01 05:12:00,Clear,2012-01-01 10:12:00<br />,2.0,,-,100.0,,1021.2,2.0,,5:12 AM,16.1,Calm,Calm,0,2012-01-01 05:12:00
2012-01-01 05:48:00,Clear,2012-01-01 10:48:00<br />,0.0,,-,100.0,,1021.6,0.0,,5:48 AM,16.1,Calm,Calm,0,2012-01-01 05:48:00
2012-01-01 06:45:00,Clear,2012-01-01 11:45:00<br />,0.0,,-,100.0,,1021.9,0.0,,6:45 AM,16.1,Calm,Calm,0,2012-01-01 06:45:00
2012-01-01 07:58:00,Clear,2012-01-01 12:58:00<br />,3.0,,-,100.0,,1021.6,3.0,,7:58 AM,16.1,Calm,Calm,0,2012-01-01 07:58:00
2012-01-01 08:48:00,Clear,2012-01-01 13:48:00<br />,4.0,,-,93.0,,1021.2,5.0,,8:48 AM,16.1,Calm,Calm,0,2012-01-01 08:48:00
2012-01-01 09:50:00,Clear,2012-01-01 14:50:00<br />,5.0,,-,76.0,,1020.9,9.0,,9:50 AM,16.1,South,14.8,190,2012-01-01 09:50:00
2012-01-01 10:50:00,Clear,2012-01-01 15:50:00<br />,5.0,,-,67.0,,1019.5,11.0,,10:50 AM,16.1,South,18.5,190,2012-01-01 10:50:00
2012-01-01 11:53:00,Mostly Cloudy,2012-01-01 16:53:00<br />,6.0,,-,63.0,,1017.5,13.0,,11:53 AM,16.1,South,29.6,190,2012-01-01 11:53:00
2012-01-01 12:49:00,Overcast,2012-01-01 17:49:00<br />,6.0,,40.7,67.0,,1015.5,12.0,,12:49 PM,16.1,South,29.6,190,2012-01-01 12:49:00
2012-01-01 13:55:00,Clear,2012-01-01 18:55:00<br />,7.0,,38.9,63.0,,1013.4,14.0,,1:55 PM,16.1,South,29.6,180,2012-01-01 13:55:00
2012-01-01 14:50:00,Clear,2012-01-01 19:50:00<br />,7.0,,37.0,63.0,,1012.8,14.0,,2:50 PM,16.1,South,22.2,190,2012-01-01 14:50:00
2012-01-01 15:50:00,Mostly Cloudy,2012-01-01 20:50:00<br />,7.0,,33.3,67.0,,1011.4,13.0,,3:50 PM,16.1,South,24.1,180,2012-01-01 15:50:00
2012-01-01 16:50:00,Mostly Cloudy,2012-01-01 21:50:00<br />,7.0,,29.6,67.0,,1010.7,13.0,,4:50 PM,16.1,South,22.2,190,2012-01-01 16:50:00
2012-01-01 17:50:00,Overcast,2012-01-01 22:50:00<br />,8.0,,-,72.0,,1010.7,13.0,,5:50 PM,16.1,SSW,18.5,200,2012-01-01 17:50:00
2012-01-01 18:50:00,Scattered Clouds,2012-01-01 23:50:00<br />,8.0,,-,72.0,,1009.7,13.0,,6:50 PM,16.1,SSW,16.7,200,2012-01-01 18:50:00
2012-01-01 19:50:00,Clear,2012-01-02 00:50:00<br />,8.0,,-,72.0,,1009.4,13.0,,7:50 PM,16.1,SSW,16.7,210,2012-01-01 19:50:00
2012-01-01 20:50:00,Scattered Clouds,2012-01-02 01:50:00<br />,7.0,,-,72.0,,1009.4,12.0,,8:50 PM,16.1,SW,9.3,230,2012-01-01 20:50:00
2012-01-01 21:36:00,Overcast,2012-01-02 02:36:00<br />,7.0,,-,72.0,,1009.7,12.0,,9:36 PM,16.1,SW,9.3,230,2012-01-01 21:36:00
2012-01-01 21:54:00,Overcast,2012-01-02 02:54:00<br />,7.0,,-,72.0,,1010.0,12.0,,9:54 PM,16.1,West,9.3,260,2012-01-01 21:54:00
2012-01-01 22:12:00,Mostly Cloudy,2012-01-02 03:12:00<br />,7.0,,-,76.0,,1009.7,11.0,,10:12 PM,16.1,West,9.3,270,2012-01-01 22:12:00
2012-01-01 22:33:00,Scattered Clouds,2012-01-02 03:33:00<br />,7.0,,-,76.0,,1009.7,11.0,,10:33 PM,16.1,West,9.3,260,2012-01-01 22:33:00
2012-01-01 22:51:00,Scattered Clouds,2012-01-02 03:51:00<br />,8.0,,-,82.0,,1010.0,11.0,,10:51 PM,16.1,WNW,14.8,300,2012-01-01 22:51:00
2012-01-01 23:12:00,Clear,2012-01-02 04:12:00<br />,6.0,,-,76.0,,1010.4,10.0,,11:12 PM,16.1,WNW,18.5,300,2012-01-01 23:12:00
2012-01-01 23:30:00,Scattered Clouds,2012-01-02 04:30:00<br />,4.0,,35.2,66.0,,1010.4,10.0,,11:30 PM,16.1,WNW,24.1,300,2012-01-01 23:30:00
2012-01-01 23:51:00,Scattered Clouds,2012-01-02 04:51:00<br />,2.0,,33.3,58.0,,1010.4,10.0,,11:51 PM,16.1,WNW,16.7,290,2012-01-01 23:51:00
2012-01-02 00:48:00,Clear,2012-01-02 05:48:00<br />,0.0,,35.2,57.0,,1011.1,8.0,,12:48 AM,16.1,WNW,25.9,300,2012-01-02 00:48:00
2012-01-02 01:06:00,Clear,2012-01-02 06:06:00<br />,0.0,,33.3,57.0,,1010.7,8.0,,1:06 AM,16.1,WNW,25.9,300,2012-01-02 01:06:00
2012-01-02 01:27:00,Clear,2012-01-02 06:27:00<br />,0.0,,27.8,61.0,,1010.7,7.0,,1:27 AM,16.1,WNW,22.2,300,2012-01-02 01:27:00
2012-01-02 01:45:00,Clear,2012-01-02 06:45:00<br />,-1.0,,31.5,57.0,,1011.1,7.0,,1:45 AM,16.1,WNW,24.1,300,2012-01-02 01:45:00
2012-01-02 02:06:00,Clear,2012-01-02 07:06:00<br />,-1.0,,37.0,57.0,,1011.4,7.0,,2:06 AM,16.1,WNW,16.7,290,2012-01-02 02:06:00
2012-01-02 02:24:00,Scattered Clouds,2012-01-02 07:24:00<br />,-1.0,,29.6,57.0,,1011.4,7.0,,2:24 AM,16.1,WNW,16.7,300,2012-01-02 02:24:00
2012-01-02 02:45:00,Mostly Cloudy,2012-01-02 07:45:00<br />,-1.0,,-,57.0,,1011.4,7.0,,2:45 AM,16.1,WNW,16.7,300,2012-01-02 02:45:00
2012-01-02 03:03:00,Scattered Clouds,2012-01-02 08:03:00<br />,-1.0,,29.6,61.0,,1011.4,6.0,,3:03 AM,16.1,WNW,18.5,290,2012-01-02 03:03:00
2012-01-02 03:21:00,Scattered Clouds,2012-01-02 08:21:00<br />,-1.0,,35.2,61.0,,1011.4,6.0,,3:21 AM,16.1,WNW,25.9,300,2012-01-02 03:21:00
2012-01-02 03:42:00,Mostly Cloudy,2012-01-02 08:42:00<br />,-1.0,,40.7,61.0,,1011.4,6.0,,3:42 AM,16.1,WNW,29.6,290,2012-01-02 03:42:00
2012-01-02 04:00:00,Scattered Clouds,2012-01-02 09:00:00<br />,-1.0,,44.4,61.0,,1011.7,6.0,,4:00 AM,16.1,NW,29.6,320,2012-01-02 04:00:00
2012-01-02 04:21:00,Clear,2012-01-02 09:21:00<br />,-2.0,,46.3,61.0,,1012.1,5.0,,4:21 AM,16.1,WNW,25.9,300,2012-01-02 04:21:00
2012-01-02 04:39:00,Clear,2012-01-02 09:39:00<br />,-3.0,,44.4,57.0,,1012.4,5.0,,4:39 AM,16.1,WNW,33.3,300,2012-01-02 04:39:00
2012-01-02 05:00:00,Mostly Cloudy,2012-01-02 10:00:00<br />,-3.0,,46.3,57.0,,1012.4,5.0,,5:00 AM,16.1,WNW,29.6,300,2012-01-02 05:00:00
2012-01-02 05:12:00,Mostly Cloudy,2012-01-02 10:12:00<br />,-5.0,,48.2,52.0,,1012.8,4.0,,5:12 AM,16.1,NW,33.3,310,2012-01-02 05:12:00
2012-01-02 05:50:00,Mostly Cloudy,2012-01-02 10:50:00<br />,-8.0,,64.8,42.0,,1013.1,4.0,,5:50 AM,16.1,NW,37.0,310,2012-01-02 05:50:00
2012-01-02 06:50:00,Scattered Clouds,2012-01-02 11:50:00<br />,-9.0,,55.6,41.0,,1014.1,3.0,,6:50 AM,16.1,NW,42.6,310,2012-01-02 06:50:00
2012-01-02 07:50:00,Clear,2012-01-02 12:50:00<br />,-8.0,,27.8,48.0,,1014.4,2.0,,7:50 AM,16.1,WNW,16.7,300,2012-01-02 07:50:00
2012-01-02 08:50:00,Clear,2012-01-02 13:50:00<br />,-7.0,,33.3,45.0,,1015.1,4.0,,8:50 AM,16.1,WNW,20.4,300,2012-01-02 08:50:00
2012-01-02 09:50:00,Clear,2012-01-02 14:50:00<br />,-7.0,,33.3,45.0,,1015.1,4.0,,9:50 AM,16.1,WNW,20.4,290,2012-01-02 09:50:00
2012-01-02 10:50:00,Scattered Clouds,2012-01-02 15:50:00<br />,-7.0,,38.9,42.0,,1014.1,5.0,,10:50 AM,16.1,WNW,24.1,300,2012-01-02 10:50:00
2012-01-02 11:50:00,Mostly Cloudy,2012-01-02 16:50:00<br />,-7.0,,38.9,42.0,,1013.4,5.0,,11:50 AM,16.1,WNW,18.5,300,2012-01-02 11:50:00
2012-01-02 12:50:00,Mostly Cloudy,2012-01-02 17:50:00<br />,-6.0,,37.0,45.0,,1012.4,5.0,,12:50 PM,16.1,NW,25.9,310,2012-01-02 12:50:00
2012-01-02 13:50:00,Mostly Cloudy,2012-01-02 18:50:00<br />,-6.0,,37.0,49.0,,1012.1,4.0,,1:50 PM,16.1,NW,22.2,310,2012-01-02 13:50:00
2012-01-02 14:50:00,Mostly Cloudy,2012-01-02 19:50:00<br />,-6.0,,33.3,49.0,,1012.1,4.0,,2:50 PM,16.1,WNW,18.5,300,2012-01-02 14:50:00
2012-01-02 15:50:00,Mostly Cloudy,2012-01-02 20:50:00<br />,-6.0,,37.0,49.0,,1013.1,4.0,,3:50 PM,16.1,NW,22.2,310,2012-01-02 15:50:00
2012-01-02 16:50:00,Mostly Cloudy,2012-01-02 21:50:00<br />,-5.0,,25.9,56.0,,1013.8,3.0,,4:50 PM,16.1,WNW,14.8,300,2012-01-02 16:50:00
2012-01-02 17:50:00,Scattered Clouds,2012-01-02 22:50:00<br />,-7.0,,27.8,48.0,,1014.1,3.0,,5:50 PM,16.1,NW,18.5,310,2012-01-02 17:50:00
2012-01-02 18:50:00,Clear,2012-01-02 23:50:00<br />,-7.0,,-,52.0,,1014.4,2.0,,6:50 PM,16.1,WNW,11.1,300,2012-01-02 18:50:00
2012-01-02 19:50:00,Scattered Clouds,2012-01-03 00:50:00<br />,-6.0,,-,56.0,,1014.8,2.0,,7:50 PM,16.1,WNW,9.3,290,2012-01-02 19:50:00
2012-01-02 20:50:00,Clear,2012-01-03 01:50:00<br />,-6.0,,-,56.0,,1014.4,2.0,,8:50 PM,16.1,WNW,9.3,300,2012-01-02 20:50:00
2012-01-02 21:21:00,Clear,2012-01-03 02:21:00<br />,-6.0,,29.6,56.0,,1014.4,2.0,,9:21 PM,16.1,WNW,24.1,300,2012-01-02 21:21:00
2012-01-02 21:42:00,Clear,2012-01-03 02:42:00<br />,-6.0,,-,60.0,,1014.4,1.0,,9:42 PM,16.1,WNW,16.7,300,2012-01-02 21:42:00
2012-01-02 22:00:00,Clear,2012-01-03 03:00:00<br />,-6.0,,-,60.0,,1014.4,1.0,,10:00 PM,16.1,WNW,11.1,290,2012-01-02 22:00:00
2012-01-02 22:21:00,Clear,2012-01-03 03:21:00<br />,-6.0,,29.6,60.0,,1014.4,1.0,,10:21 PM,16.1,WNW,22.2,290,2012-01-02 22:21:00
2012-01-02 22:39:00,Clear,2012-01-03 03:39:00<br />,-6.0,,-,60.0,,1014.4,1.0,,10:39 PM,16.1,WNW,14.8,290,2012-01-02 22:39:00
2012-01-02 22:57:00,Clear,2012-01-03 03:57:00<br />,-6.0,,-,60.0,,1014.4,1.0,,10:57 PM,16.1,WNW,22.2,300,2012-01-02 22:57:00
2012-01-02 23:00:00,Clear,2012-01-03 04:00:00<br />,-6.0,,25.9,60.0,,1014.8,1.0,,11:00 PM,16.1,WNW,16.7,300,2012-01-02 23:00:00
2012-01-02 23:18:00,Clear,2012-01-03 04:18:00<br />,-6.0,,33.3,60.0,,1014.4,1.0,,11:18 PM,16.1,WNW,20.4,300,2012-01-02 23:18:00
2012-01-02 23:36:00,Clear,2012-01-03 04:36:00<br />,-6.0,,-,60.0,,1014.4,1.0,,11:36 PM,16.1,WNW,18.5,300,2012-01-02 23:36:00
2012-01-02 23:57:00,Clear,2012-01-03 04:57:00<br />,-5.0,,29.6,69.0,,1014.4,0.0,,11:57 PM,16.1,WNW,20.4,300,2012-01-02 23:57:00
2012-01-03 00:15:00,Clear,2012-01-03 05:15:00<br />,-5.0,,31.5,69.0,,1014.4,0.0,,12:15 AM,16.1,WNW,14.8,300,2012-01-03 00:15:00
2012-01-03 00:36:00,Clear,2012-01-03 05:36:00<br />,-5.0,,27.8,69.0,,1014.1,0.0,,12:36 AM,16.1,WNW,16.7,300,2012-01-03 00:36:00
2012-01-03 00:54:00,Clear,2012-01-03 05:54:00<br />,-6.0,,-,64.0,,1014.1,0.0,,12:54 AM,16.1,WNW,24.1,300,2012-01-03 00:54:00
2012-01-03 01:15:00,Clear,2012-01-03 06:15:00<br />,-5.0,,-,69.0,,1014.1,0.0,,1:15 AM,16.1,WNW,18.5,300,2012-01-03 01:15:00
2012-01-03 01:33:00,Clear,2012-01-03 06:33:00<br />,-5.0,,-,69.0,,1014.4,0.0,,1:33 AM,16.1,NW,16.7,310,2012-01-03 01:33:00
2012-01-03 01:51:00,Clear,2012-01-03 06:51:00<br />,-6.0,,40.7,64.0,,1014.1,0.0,,1:51 AM,16.1,NW,25.9,310,2012-01-03 01:51:00
2012-01-03 02:12:00,Clear,2012-01-03 07:12:00<br />,-6.0,,31.5,64.0,,1014.4,0.0,,2:12 AM,16.1,NW,22.2,310,2012-01-03 02:12:00
2012-01-03 02:30:00,Clear,2012-01-03 07:30:00<br />,-6.0,,35.2,64.0,,1014.4,0.0,,2:30 AM,16.1,NW,24.1,320,2012-01-03 02:30:00
2012-01-03 02:51:00,Clear,2012-01-03 07:51:00<br />,-6.0,,29.6,69.0,,1014.4,-1.0,,2:51 AM,16.1,NW,20.4,310,2012-01-03 02:51:00
2012-01-03 03:09:00,Clear,2012-01-03 08:09:00<br />,-6.0,,33.3,69.0,,1014.4,-1.0,,3:09 AM,16.1,NW,18.5,310,2012-01-03 03:09:00
2012-01-03 03:48:00,Clear,2012-01-03 08:48:00<br />,-6.0,,35.2,69.0,,1014.1,-1.0,,3:48 AM,16.1,NW,27.8,310,2012-01-03 03:48:00
2012-01-03 04:09:00,Clear,2012-01-03 09:09:00<br />,-6.0,,-,69.0,,1014.1,-1.0,,4:09 AM,16.1,NW,22.2,310,2012-01-03 04:09:00
2012-01-03 04:27:00,Clear,2012-01-03 09:27:00<br />,-6.0,,35.2,69.0,,1014.1,-1.0,,4:27 AM,16.1,NW,27.8,310,2012-01-03 04:27:00
2012-01-03 04:45:00,Clear,2012-01-03 09:45:00<br />,-6.0,,-,69.0,,1014.4,-1.0,,4:45 AM,16.1,WNW,18.5,300,2012-01-03 04:45:00
2012-01-03 05:06:00,Clear,2012-01-03 10:06:00<br />,-6.0,,33.3,69.0,,1014.4,-1.0,,5:06 AM,16.1,NW,24.1,320,2012-01-03 05:06:00
2012-01-03 05:09:00,Clear,2012-01-03 10:09:00<br />,-6.0,,33.3,69.0,,1014.4,-1.0,,5:09 AM,16.1,NW,20.4,320,2012-01-03 05:09:00
2012-01-03 05:50:00,Clear,2012-01-03 10:50:00<br />,-6.0,,33.3,74.0,,1015.1,-2.0,,5:50 AM,16.1,NW,22.2,320,2012-01-03 05:50:00
2012-01-03 06:50:00,Clear,2012-01-03 11:50:00<br />,-7.0,,37.0,69.0,,1015.8,-2.0,,6:50 AM,16.1,NW,27.8,320,2012-01-03 06:50:00
2012-01-03 07:50:00,Scattered Clouds,2012-01-03 12:50:00<br />,-6.0,,37.0,74.0,,1016.1,-2.0,,7:50 AM,16.1,NNW,18.5,330,2012-01-03 07:50:00
2012-01-03 08:50:00,Scattered Clouds,2012-01-03 13:50:00<br />,-7.0,,37.0,64.0,,1016.8,-1.0,,8:50 AM,16.1,NW,27.8,320,2012-01-03 08:50:00
2012-01-03 09:50:00,Scattered Clouds,2012-01-03 14:50:00<br />,-8.0,,42.6,55.0,,1016.8,0.0,,9:50 AM,16.1,NNW,27.8,330,2012-01-03 09:50:00
2012-01-03 10:50:00,Mostly Cloudy,2012-01-03 15:50:00<br />,-9.0,,48.2,51.0,,1016.5,0.0,,10:50 AM,16.1,NW,31.5,320,2012-01-03 10:50:00
2012-01-03 11:50:00,Mostly Cloudy,2012-01-03 16:50:00<br />,-7.0,,44.4,60.0,,1016.5,0.0,,11:50 AM,16.1,NW,31.5,320,2012-01-03 11:50:00
2012-01-03 12:50:00,Overcast,2012-01-03 17:50:00<br />,-9.0,,44.4,55.0,,1016.1,-1.0,,12:50 PM,16.1,NW,27.8,320,2012-01-03 12:50:00
2012-01-03 13:50:00,Overcast,2012-01-03 18:50:00<br />,-12.0,,48.2,44.0,,1016.5,-1.0,,1:50 PM,16.1,NNW,29.6,330,2012-01-03 13:50:00
2012-01-03 14:50:00,Overcast,2012-01-03 19:50:00<br />,-11.0,,48.2,47.0,,1017.2,-1.0,,2:50 PM,16.1,NW,31.5,320,2012-01-03 14:50:00
2012-01-03 15:50:00,Mostly Cloudy,2012-01-03 20:50:00<br />,-10.0,,40.7,55.0,,1018.5,-2.0,,3:50 PM,11.3,NW,27.8,320,2012-01-03 15:50:00
2012-01-03 16:53:00,Scattered Clouds,2012-01-03 21:53:00<br />,-11.0,,46.3,51.0,,1019.9,-2.0,,4:53 PM,16.1,NNW,27.8,330,2012-01-03 16:53:00
2012-01-03 17:53:00,Scattered Clouds,2012-01-03 22:53:00<br />,-11.0,,37.0,55.0,,1021.6,-3.0,,5:53 PM,16.1,NNW,24.1,340,2012-01-03 17:53:00
2012-01-03 18:53:00,Mostly Cloudy,2012-01-03 23:53:00<br />,-11.0,,33.3,55.0,,1022.9,-3.0,,6:53 PM,16.1,NNW,18.5,340,2012-01-03 18:53:00
2012-01-03 20:53:00,Scattered Clouds,2012-01-04 01:53:00<br />,-13.0,,37.0,50.0,,1023.9,-4.0,,8:53 PM,16.1,NW,22.2,320,2012-01-03 20:53:00
2012-01-03 21:30:00,Clear,2012-01-04 02:30:00<br />,-13.0,,-,47.0,,1023.9,-3.0,,9:30 PM,16.1,NNW,20.4,330,2012-01-03 21:30:00
2012-01-03 21:48:00,Clear,2012-01-04 02:48:00<br />,-13.0,,40.7,50.0,,1024.3,-4.0,,9:48 PM,16.1,NW,24.1,320,2012-01-03 21:48:00
2012-01-03 22:09:00,Clear,2012-01-04 03:09:00<br />,-13.0,,40.7,50.0,,1024.3,-4.0,,10:09 PM,16.1,NW,25.9,310,2012-01-03 22:09:00
2012-01-03 22:27:00,Clear,2012-01-04 03:27:00<br />,-14.0,,35.2,50.0,,1024.6,-5.0,,10:27 PM,16.1,NW,24.1,310,2012-01-03 22:27:00
2012-01-03 22:45:00,Clear,2012-01-04 03:45:00<br />,-13.0,,35.2,54.0,,1024.6,-5.0,,10:45 PM,16.1,NW,14.8,310,2012-01-03 22:45:00
2012-01-03 23:06:00,Clear,2012-01-04 04:06:00<br />,-13.0,,35.2,54.0,,1024.6,-5.0,,11:06 PM,16.1,WNW,24.1,300,2012-01-03 23:06:00
2012-01-03 23:24:00,Scattered Clouds,2012-01-04 04:24:00<br />,-13.0,,33.3,54.0,,1024.6,-5.0,,11:24 PM,16.1,NW,24.1,310,2012-01-03 23:24:00
2012-01-03 23:45:00,Clear,2012-01-04 04:45:00<br />,-13.0,,29.6,54.0,,1024.9,-5.0,,11:45 PM,16.1,WNW,18.5,300,2012-01-03 23:45:00
2012-01-04 00:03:00,Clear,2012-01-04 05:03:00<br />,-13.0,,-,54.0,,1024.9,-5.0,,12:03 AM,16.1,WNW,16.7,300,2012-01-04 00:03:00
2012-01-04 00:24:00,Clear,2012-01-04 05:24:00<br />,-13.0,,-,58.0,,1024.9,-6.0,,12:24 AM,16.1,WNW,16.7,300,2012-01-04 00:24:00
2012-01-04 00:42:00,Clear,2012-01-04 05:42:00<br />,-13.0,,-,58.0,,1024.9,-6.0,,12:42 AM,16.1,NW,16.7,310,2012-01-04 00:42:00
2012-01-04 01:03:00,Clear,2012-01-04 06:03:00<br />,-13.0,,-,58.0,,1024.9,-6.0,,1:03 AM,16.1,NW,13.0,320,2012-01-04 01:03:00
2012-01-04 01:21:00,Clear,2012-01-04 06:21:00<br />,-13.0,,-,58.0,,1025.3,-6.0,,1:21 AM,16.1,NW,20.4,320,2012-01-04 01:21:00
2012-01-04 01:39:00,Clear,2012-01-04 06:39:00<br />,-13.0,,-,58.0,,1025.3,-6.0,,1:39 AM,16.1,NW,20.4,320,2012-01-04 01:39:00
2012-01-04 02:00:00,Clear,2012-01-04 07:00:00<br />,-13.0,,27.8,63.0,,1025.3,-7.0,,2:00 AM,16.1,NW,18.5,320,2012-01-04 02:00:00
2012-01-04 02:18:00,Clear,2012-01-04 07:18:00<br />,-14.0,,27.8,58.0,,1025.6,-7.0,,2:18 AM,16.1,NW,22.2,320,2012-01-04 02:18:00
2012-01-04 02:39:00,Clear,2012-01-04 07:39:00<br />,-15.0,,-,54.0,,1025.6,-7.0,,2:39 AM,16.1,NW,16.7,310,2012-01-04 02:39:00
2012-01-04 02:57:00,Clear,2012-01-04 07:57:00<br />,-14.0,,27.8,58.0,,1025.6,-7.0,,2:57 AM,16.1,NW,18.5,310,2012-01-04 02:57:00
2012-01-04 03:18:00,Clear,2012-01-04 08:18:00<br />,-13.0,,-,68.0,,1026.0,-8.0,,3:18 AM,16.1,WNW,14.8,300,2012-01-04 03:18:00
2012-01-04 03:36:00,Clear,2012-01-04 08:36:00<br />,-13.0,,-,68.0,,1026.0,-8.0,,3:36 AM,16.1,NW,20.4,310,2012-01-04 03:36:00
2012-01-04 03:57:00,Clear,2012-01-04 08:57:00<br />,-13.0,,-,68.0,,1026.3,-8.0,,3:57 AM,16.1,NW,20.4,310,2012-01-04 03:57:00
2012-01-04 04:15:00,Clear,2012-01-04 09:15:00<br />,-13.0,,-,68.0,,1026.3,-8.0,,4:15 AM,16.1,NW,16.7,320,2012-01-04 04:15:00
2012-01-04 04:33:00,Clear,2012-01-04 09:33:00<br />,-13.0,,-,68.0,,1026.0,-8.0,,4:33 AM,16.1,NW,11.1,310,2012-01-04 04:33:00
2012-01-04 04:54:00,Clear,2012-01-04 09:54:00<br />,-13.0,,-,68.0,,1026.0,-8.0,,4:54 AM,16.1,NW,14.8,310,2012-01-04 04:54:00
2012-01-04 05:12:00,Clear,2012-01-04 10:12:00<br />,-13.0,,-,68.0,,1026.3,-8.0,,5:12 AM,16.1,WNW,9.3,300,2012-01-04 05:12:00
2012-01-04 05:53:00,Clear,2012-01-04 10:53:00<br />,-13.0,,-,73.0,,1027.0,-9.0,,5:53 AM,16.1,NW,14.8,320,2012-01-04 05:53:00
2012-01-04 06:50:00,Clear,2012-01-04 11:50:00<br />,-14.0,,-,68.0,,1027.3,-9.0,,6:50 AM,16.1,NW,18.5,310,2012-01-04 06:50:00
2012-01-04 07:50:00,Scattered Clouds,2012-01-04 12:50:00<br />,-14.0,,-,63.0,,1028.0,-8.0,,7:50 AM,16.1,NNW,14.8,330,2012-01-04 07:50:00
2012-01-04 08:50:00,Mostly Cloudy,2012-01-04 13:50:00<br />,-13.0,,-,63.0,,1028.0,-7.0,,8:50 AM,16.1,NNW,9.3,330,2012-01-04 08:50:00
2012-01-04 09:50:00,Mostly Cloudy,2012-01-04 14:50:00<br />,-12.0,,-,59.0,,1028.0,-5.0,,9:50 AM,16.1,WNW,11.1,290,2012-01-04 09:50:00
2012-01-04 10:53:00,Overcast,2012-01-04 15:53:00<br />,-12.0,,-,54.0,,1026.6,-4.0,,10:53 AM,16.1,NW,14.8,320,2012-01-04 10:53:00
2012-01-04 11:53:00,Overcast,2012-01-04 16:53:00<br />,-11.0,,-,51.0,,1024.6,-2.0,,11:53 AM,16.1,West,7.4,260,2012-01-04 11:53:00
2012-01-04 12:53:00,Mostly Cloudy,2012-01-04 17:53:00<br />,-11.0,,-,51.0,,1023.9,-2.0,,12:53 PM,16.1,SW,7.4,230,2012-01-04 12:53:00
2012-01-04 13:53:00,Mostly Cloudy,2012-01-04 18:53:00<br />,-9.0,,-,55.0,,1022.2,-1.0,,1:53 PM,16.1,SW,18.5,220,2012-01-04 13:53:00
2012-01-04 14:53:00,Scattered Clouds,2012-01-04 19:53:00<br />,-9.0,,-,55.0,,1021.6,-1.0,,2:53 PM,16.1,SW,18.5,230,2012-01-04 14:53:00
