timestamp,Conditions,DateUTC<br />,Dew PointC,Events,Gust SpeedKm/h,Humidity,Precipitationmm,Sea Level PressurehPa,TemperatureC,TimeEDT,TimeEST,VisibilityKm,Wind Direction,Wind SpeedKm/h,WindDirDegrees,timestamp
2012-01-01 13:53:00,Mostly Cloudy,2012-01-01 18:53:00<br />,1.7,,38.9,68.0,,1011.5,7.2,,1:53 PM,16.1,South,25.9,170,2012-01-01 13:53:00
2012-01-01 14:35:00,Mostly Cloudy,2012-01-01 19:35:00<br />,2.0,,35.2,71.0,,1009.0,7.0,,2:35 PM,16.1,South,22.2,190,2012-01-01 14:35:00
2012-01-01 14:49:00,Mostly Cloudy,2012-01-01 19:49:00<br />,2.0,,38.9,66.0,,1009.0,8.0,,2:49 PM,16.1,South,24.1,180,2012-01-01 14:49:00
2012-01-01 14:53:00,Mostly Cloudy,2012-01-01 19:53:00<br />,1.7,,35.2,68.0,,1010.0,7.2,,2:53 PM,16.1,South,20.4,190,2012-01-01 14:53:00
2012-01-01 15:03:00,Overcast,2012-01-01 20:03:00<br />,2.0,,37.0,71.0,,1009.0,7.0,,3:03 PM,16.1,SSW,20.4,210,2012-01-01 15:03:00
2012-01-01 15:42:00,Light Rain,2012-01-01 20:42:00<br />,2.0,Rain,37.0,71.0,0.0,1006.3,7.0,,3:42 PM,16.1,South,18.5,180,2012-01-01 15:42:00
2012-01-01 15:53:00,Light Rain,2012-01-01 20:53:00<br />,2.2,Rain,31.5,73.0,0.0,1006.2,6.7,,3:53 PM,16.1,South,18.5,170,2012-01-01 15:53:00
2012-01-01 17:50:00,Overcast,2012-01-01 22:50:00<br />,3.0,,-,81.0,0.01,1007.7,6.0,,5:50 PM,16.1,SSW,14.8,200,2012-01-01 17:50:00
2012-01-01 17:53:00,Overcast,2012-01-01 22:53:00<br />,2.8,,29.6,80.0,0.01,1009.0,6.1,,5:53 PM,16.1,South,16.7,180,2012-01-01 17:53:00
2012-01-01 18:32:00,Light Rain,2012-01-01 23:32:00<br />,3.0,Rain,37.0,81.0,0.02,1006.7,6.0,,6:32 PM,14.5,SSE,25.9,150,2012-01-01 18:32:00
2012-01-01 18:42:00,Overcast,2012-01-01 23:42:00<br />,3.0,,35.2,81.0,0.02,1006.3,6.0,,6:42 PM,14.5,SSE,18.5,160,2012-01-01 18:42:00
2012-01-01 18:53:00,Overcast,2012-01-01 23:53:00<br />,3.9,,33.3,89.0,0.02,1007.1,5.6,,6:53 PM,14.5,South,18.5,170,2012-01-01 18:53:00
2012-01-01 19:51:00,Light Rain,2012-01-02 00:51:00<br />,4.0,Rain,29.6,87.0,0.0,1005.3,6.0,,7:51 PM,11.3,SW,20.4,220,2012-01-01 19:51:00
2012-01-01 19:53:00,Light Rain,2012-01-02 00:53:00<br />,3.9,Rain,29.6,89.0,0.0,1006.6,5.6,,7:53 PM,11.3,SSW,18.5,210,2012-01-01 19:53:00
2012-01-01 20:28:00,Light Rain,2012-01-02 01:28:00<br />,4.0,Rain,29.6,87.0,0.02,1005.3,6.0,,8:28 PM,9.7,SW,16.7,230,2012-01-01 20:28:00
2012-01-01 20:53:00,Overcast,2012-01-02 01:53:00<br />,4.4,,35.2,89.0,0.03,1006.1,6.1,,8:53 PM,14.5,WSW,24.1,240,2012-01-01 20:53:00
2012-01-01 21:09:00,Overcast,2012-01-02 02:09:00<br />,4.0,,35.2,87.0,,1004.6,6.0,,9:09 PM,16.1,WSW,20.4,250,2012-01-01 21:09:00
2012-01-01 21:27:00,Overcast,2012-01-02 02:27:00<br />,4.0,,35.2,87.0,,1004.6,6.0,,9:27 PM,16.1,WSW,22.2,250,2012-01-01 21:27:00
2012-01-01 21:44:00,Mostly Cloudy,2012-01-02 02:44:00<br />,3.0,,40.7,81.0,,1004.3,6.0,,9:44 PM,16.1,West,27.8,270,2012-01-01 21:44:00
2012-01-01 21:53:00,Mostly Cloudy,2012-01-02 02:53:00<br />,3.3,,46.3,82.0,,1005.0,6.1,,9:53 PM,16.1,West,31.5,270,2012-01-01 21:53:00
2012-01-01 22:05:00,Mostly Cloudy,2012-01-02 03:05:00<br />,3.0,,48.2,81.0,,1003.9,6.0,,10:05 PM,16.1,West,31.5,280,2012-01-01 22:05:00
2012-01-01 22:30:00,Mostly Cloudy,2012-01-02 03:30:00<br />,2.0,,53.7,76.0,,1003.9,6.0,,10:30 PM,16.1,West,29.6,280,2012-01-01 22:30:00
2012-01-01 22:53:00,Mostly Cloudy,2012-01-02 03:53:00<br />,0.6,,50.0,73.0,,1004.9,5.0,,10:53 PM,16.1,West,24.1,280,2012-01-01 22:53:00
2012-01-01 23:10:00,Overcast,2012-01-02 04:10:00<br />,0.0,,42.6,70.0,,1003.9,5.0,,11:10 PM,16.1,West,27.8,280,2012-01-01 23:10:00
2012-01-01 23:48:00,Overcast,2012-01-02 04:48:00<br />,-2.0,,66.7,65.0,,1003.9,4.0,,11:48 PM,16.1,WNW,48.2,290,2012-01-01 23:48:00
2012-01-01 23:53:00,Mostly Cloudy,2012-01-02 04:53:00<br />,-2.8,,70.4,65.0,,1004.8,3.3,,11:53 PM,16.1,West,42.6,280,2012-01-01 23:53:00
2012-01-02 00:53:00,Clear,2012-01-02 05:53:00<br />,-4.4,,40.7,62.0,,1005.0,2.2,,12:53 AM,16.1,WNW,27.8,290,2012-01-02 00:53:00
2012-01-02 01:53:00,Clear,2012-01-02 06:53:00<br />,-4.4,,46.3,67.0,,1004.9,1.1,,1:53 AM,16.1,West,29.6,280,2012-01-02 01:53:00
2012-01-02 02:53:00,Mostly Cloudy,2012-01-02 07:53:00<br />,-4.4,,44.4,67.0,,1005.0,1.1,,2:53 AM,16.1,West,33.3,270,2012-01-02 02:53:00
2012-01-02 03:53:00,Partly Cloudy,2012-01-02 08:53:00<br />,-9.4,,59.3,52.0,,1004.8,-0.6,,3:53 AM,16.1,West,35.2,280,2012-01-02 03:53:00
2012-01-02 04:53:00,Mostly Cloudy,2012-01-02 09:53:00<br />,-11.7,,51.9,45.0,,1004.7,-1.1,,4:53 AM,16.1,West,37.0,280,2012-01-02 04:53:00
2012-01-02 05:53:00,Partly Cloudy,2012-01-02 10:53:00<br />,-10.0,,64.8,56.0,,1004.9,-2.2,,5:53 AM,16.1,WNW,29.6,300,2012-01-02 05:53:00
2012-01-02 06:53:00,Partly Cloudy,2012-01-02 11:53:00<br />,-10.0,,42.6,58.0,,1005.5,-2.8,,6:53 AM,16.1,West,31.5,270,2012-01-02 06:53:00
2012-01-02 07:53:00,Clear,2012-01-02 12:53:00<br />,-9.4,,48.2,61.0,,1005.1,-2.8,,7:53 AM,16.1,West,29.6,280,2012-01-02 07:53:00
2012-01-02 08:53:00,Scattered Clouds,2012-01-02 13:53:00<br />,-8.9,,44.4,61.0,,1005.7,-2.2,,8:53 AM,16.1,West,29.6,280,2012-01-02 08:53:00
2012-01-02 09:53:00,Scattered Clouds,2012-01-02 14:53:00<br />,-8.9,,48.2,58.0,,1007.9,-1.7,,9:53 AM,16.1,West,31.5,280,2012-01-02 09:53:00
2012-01-02 11:53:00,Mostly Cloudy,2012-01-02 16:53:00<br />,-9.4,,53.7,50.0,,1008.0,0.0,,11:53 AM,16.1,West,35.2,260,2012-01-02 11:53:00
2012-01-02 12:53:00,Scattered Clouds,2012-01-02 17:53:00<br />,-9.4,,46.3,52.0,,1007.9,-0.6,,12:53 PM,16.1,West,29.6,280,2012-01-02 12:53:00
2012-01-02 14:53:00,Mostly Cloudy,2012-01-02 19:53:00<br />,-7.8,,33.3,61.0,0.0,1005.3,-1.1,,2:53 PM,16.1,WNW,24.1,290,2012-01-02 14:53:00
2012-01-02 15:41:00,Mostly Cloudy,2012-01-02 20:41:00<br />,-7.0,,35.2,69.0,0.0,1003.3,-2.0,,3:41 PM,14.5,West,20.4,270,2012-01-02 15:41:00
2012-01-02 15:49:00,Scattered Clouds,2012-01-02 20:49:00<br />,-7.0,,35.2,69.0,0.0,1003.3,-2.0,,3:49 PM,16.1,West,24.1,270,2012-01-02 15:49:00
2012-01-02 15:53:00,Scattered Clouds,2012-01-02 20:53:00<br />,-7.2,,38.9,67.0,0.0,1005.5,-1.7,,3:53 PM,16.1,West,24.1,280,2012-01-02 15:53:00
2012-01-02 16:53:00,Mostly Cloudy,2012-01-02 21:53:00<br />,-8.3,,35.2,63.0,,1007.1,-2.2,,4:53 PM,16.1,West,22.2,280,2012-01-02 16:53:00
2012-01-02 17:25:00,Mostly Cloudy,2012-01-02 22:25:00<br />,-8.0,,38.9,69.0,,1004.6,-3.0,,5:25 PM,16.1,West,22.2,270,2012-01-02 17:25:00
2012-01-02 17:35:00,Mostly Cloudy,2012-01-02 22:35:00<br />,-7.0,,33.3,74.0,,1004.6,-3.0,,5:35 PM,16.1,West,16.7,260,2012-01-02 17:35:00
2012-01-02 17:53:00,Overcast,2012-01-02 22:53:00<br />,-7.2,,31.5,72.0,,1007.1,-2.8,,5:53 PM,16.1,West,20.4,270,2012-01-02 17:53:00
2012-01-02 18:34:00,Light Snow,2012-01-02 23:34:00<br />,-7.0,Snow,35.2,74.0,0.0,1005.3,-3.0,,6:34 PM,4.8,West,18.5,280,2012-01-02 18:34:00
2012-01-02 18:41:00,Light Snow,2012-01-02 23:41:00<br />,-7.0,Snow,33.3,74.0,0.0,1005.3,-3.0,,6:41 PM,3.2,West,20.4,280,2012-01-02 18:41:00
2012-01-02 18:50:00,Overcast,2012-01-02 23:50:00<br />,-7.0,,37.0,74.0,0.0,1005.6,-3.0,,6:50 PM,14.5,West,20.4,280,2012-01-02 18:50:00
2012-01-02 18:53:00,Overcast,2012-01-02 23:53:00<br />,-6.7,,37.0,78.0,0.0,1007.9,-3.3,,6:53 PM,14.5,West,20.4,270,2012-01-02 18:53:00
2012-01-02 19:53:00,Mostly Cloudy,2012-01-03 00:53:00<br />,-7.2,,-,75.0,,1008.8,-3.3,,7:53 PM,16.1,West,18.5,270,2012-01-02 19:53:00
2012-01-02 20:02:00,Mostly Cloudy,2012-01-03 01:02:00<br />,-7.0,,-,74.0,,1006.7,-3.0,,8:02 PM,16.1,West,16.7,270,2012-01-02 20:02:00
2012-01-02 20:53:00,Overcast,2012-01-03 01:53:00<br />,-7.2,,-,78.0,,1010.1,-3.9,,8:53 PM,16.1,West,20.4,270,2012-01-02 20:53:00
2012-01-02 21:02:00,Light Snow,2012-01-03 02:02:00<br />,-7.0,Snow,33.3,80.0,0.0,1007.7,-4.0,,9:02 PM,9.7,West,22.2,280,2012-01-02 21:02:00
2012-01-02 21:10:00,Light Snow,2012-01-03 02:10:00<br />,-7.0,Snow,-,80.0,0.0,1007.3,-4.0,,9:10 PM,11.3,West,18.5,280,2012-01-02 21:10:00
2012-01-02 21:31:00,Light Snow,2012-01-03 02:31:00<br />,-7.0,Snow,-,80.0,0.0,1007.0,-4.0,,9:31 PM,6.4,West,20.4,280,2012-01-02 21:31:00
2012-01-02 21:53:00,Light Snow,2012-01-03 02:53:00<br />,-7.2,Snow,-,78.0,0.0,1008.8,-3.9,,9:53 PM,6.4,West,14.8,280,2012-01-02 21:53:00
2012-01-02 22:29:00,Mostly Cloudy,2012-01-03 03:29:00<br />,-8.0,,-,74.0,0.0,1005.6,-4.0,,10:29 PM,16.1,West,13.0,280,2012-01-02 22:29:00
2012-01-02 22:53:00,Mostly Cloudy,2012-01-03 03:53:00<br />,-7.8,,-,77.0,0.0,1007.9,-4.4,,10:53 PM,16.1,West,16.7,280,2012-01-02 22:53:00
2012-01-02 23:53:00,Mostly Cloudy,2012-01-03 04:53:00<br />,-8.3,,-,78.0,,1007.8,-5.0,,11:53 PM,16.1,West,13.0,280,2012-01-02 23:53:00
2012-01-03 00:04:00,Mostly Cloudy,2012-01-03 05:04:00<br />,-8.0,,-,80.0,,1005.6,-5.0,,12:04 AM,16.1,West,16.7,280,2012-01-03 00:04:00
2012-01-03 00:21:00,Overcast,2012-01-03 05:21:00<br />,-8.0,,-,80.0,,1006.0,-5.0,,12:21 AM,16.1,West,18.5,270,2012-01-03 00:21:00
2012-01-03 00:40:00,Light Snow,2012-01-03 05:40:00<br />,-9.0,Snow,27.8,80.0,0.0,1006.7,-6.0,,12:40 AM,14.5,WNW,16.7,300,2012-01-03 00:40:00
2012-01-03 00:53:00,Scattered Clouds,2012-01-03 05:53:00<br />,-9.4,,-,75.0,0.0,1009.4,-5.6,,12:53 AM,16.1,West,14.8,280,2012-01-03 00:53:00
2012-01-03 01:53:00,Overcast,2012-01-03 06:53:00<br />,-10.0,,29.6,68.0,,1009.3,-5.0,,1:53 AM,16.1,West,20.4,280,2012-01-03 01:53:00
2012-01-03 02:13:00,Light Snow,2012-01-03 07:13:00<br />,-9.0,Snow,29.6,80.0,0.0,1006.7,-6.0,,2:13 AM,8.0,WNW,20.4,290,2012-01-03 02:13:00
2012-01-03 02:53:00,Overcast,2012-01-03 07:53:00<br />,-10.6,,40.7,68.0,0.0,1008.6,-5.6,,2:53 AM,14.5,NW,20.4,320,2012-01-03 02:53:00
2012-01-03 03:53:00,Mostly Cloudy,2012-01-03 08:53:00<br />,-13.3,,33.3,60.0,,1008.5,-6.7,,3:53 AM,16.1,WNW,20.4,300,2012-01-03 03:53:00
2012-01-03 04:53:00,Clear,2012-01-03 09:53:00<br />,-15.0,,-,57.0,,1010.1,-7.8,,4:53 AM,16.1,WNW,14.8,290,2012-01-03 04:53:00
2012-01-03 05:53:00,Clear,2012-01-03 10:53:00<br />,-15.6,,37.0,56.0,,1010.2,-8.3,,5:53 AM,16.1,NW,18.5,310,2012-01-03 05:53:00
2012-01-03 06:37:00,Mostly Cloudy,2012-01-03 11:37:00<br />,-14.0,,40.7,63.0,,1007.0,-8.0,,6:37 AM,16.1,NW,27.8,310,2012-01-03 06:37:00
2012-01-03 06:53:00,Light Snow,2012-01-03 11:53:00<br />,-13.9,Snow,40.7,65.0,0.0,1009.8,-8.3,,6:53 AM,12.9,NW,25.9,310,2012-01-03 06:53:00
2012-01-03 07:19:00,Light Snow,2012-01-03 12:19:00<br />,-12.0,Snow,38.9,79.0,0.0,1007.3,-9.0,,7:19 AM,1.6,NNW,25.9,330,2012-01-03 07:19:00
2012-01-03 07:47:00,Light Snow,2012-01-03 12:47:00<br />,-14.0,Snow,48.2,73.0,0.0,1008.4,-10.0,,7:47 AM,4.8,NW,29.6,320,2012-01-03 07:47:00
2012-01-03 07:53:00,Light Snow,2012-01-03 12:53:00<br />,-13.9,Snow,46.3,70.0,0.0,1011.5,-9.4,,7:53 AM,9.7,NNW,24.1,330,2012-01-03 07:53:00
2012-01-03 09:34:00,Mostly Cloudy,2012-01-03 14:34:00<br />,-16.0,,48.2,62.0,,1009.7,-10.0,,9:34 AM,16.1,NW,33.3,320,2012-01-03 09:34:00
2012-01-03 09:53:00,Overcast,2012-01-03 14:53:00<br />,-16.1,,40.7,62.0,,1012.8,-10.0,,9:53 AM,16.1,NW,29.6,320,2012-01-03 09:53:00
2012-01-03 10:24:00,Overcast,2012-01-03 15:24:00<br />,-17.0,,40.7,57.0,,1010.0,-10.0,,10:24 AM,16.1,NW,29.6,310,2012-01-03 10:24:00
2012-01-03 10:31:00,Overcast,2012-01-03 15:31:00<br />,-17.0,,46.3,53.0,,1010.4,-9.0,,10:31 AM,16.1,NW,35.2,320,2012-01-03 10:31:00
2012-01-03 10:53:00,Overcast,2012-01-03 15:53:00<br />,-16.7,,53.7,59.0,,1013.9,-10.0,,10:53 AM,16.1,NW,35.2,320,2012-01-03 10:53:00
2012-01-03 11:45:00,Overcast,2012-01-03 16:45:00<br />,-17.0,,44.4,53.0,,1011.1,-9.0,,11:45 AM,16.1,NW,20.4,310,2012-01-03 11:45:00
2012-01-03 11:53:00,Overcast,2012-01-03 16:53:00<br />,-16.7,,55.6,56.0,,1014.3,-9.4,,11:53 AM,16.1,NW,33.3,320,2012-01-03 11:53:00
2012-01-03 12:13:00,Overcast,2012-01-03 17:13:00<br />,-17.0,,44.4,53.0,0.0,1011.1,-9.0,,12:13 PM,16.1,NW,27.8,310,2012-01-03 12:13:00
2012-01-03 12:53:00,Light Snow,2012-01-03 17:53:00<br />,-16.7,Snow,50.0,59.0,0.0,1014.2,-10.0,,12:53 PM,12.9,NNW,31.5,340,2012-01-03 12:53:00
2012-01-03 13:09:00,Partly Cloudy,2012-01-03 18:09:00<br />,-17.0,,44.4,53.0,,1010.7,-9.0,,1:09 PM,16.1,NNW,27.8,340,2012-01-03 13:09:00
2012-01-03 13:53:00,Clear,2012-01-03 18:53:00<br />,-18.3,,53.7,49.0,,1013.7,-9.4,,1:53 PM,16.1,NW,29.6,320,2012-01-03 13:53:00
2012-01-03 14:53:00,Clear,2012-01-03 19:53:00<br />,-19.4,,53.7,43.0,,1014.3,-8.9,,2:53 PM,16.1,NNW,25.9,330,2012-01-03 14:53:00
2012-01-03 15:53:00,Clear,2012-01-03 20:53:00<br />,-19.4,,44.4,45.0,,1014.2,-9.4,,3:53 PM,16.1,NW,29.6,320,2012-01-03 15:53:00
2012-01-03 16:53:00,Clear,2012-01-03 21:53:00<br />,-20.0,,51.9,47.0,,1012.7,-10.6,,4:53 PM,16.1,NNW,33.3,330,2012-01-03 16:53:00
2012-01-03 17:53:00,Clear,2012-01-03 22:53:00<br />,-20.6,,42.6,46.0,,1016.6,-11.1,,5:53 PM,16.1,NW,22.2,320,2012-01-03 17:53:00
2012-01-03 18:53:00,Clear,2012-01-03 23:53:00<br />,-18.3,,33.3,64.0,,1018.3,-12.8,,6:53 PM,16.1,NNW,22.2,340,2012-01-03 18:53:00
2012-01-03 19:53:00,Clear,2012-01-04 00:53:00<br />,-18.9,,35.2,64.0,,1018.8,-13.3,,7:53 PM,16.1,NNW,22.2,330,2012-01-03 19:53:00
2012-01-03 20:53:00,Clear,2012-01-04 01:53:00<br />,-20.0,,48.2,61.0,,1019.2,-13.9,,8:53 PM,16.1,NW,33.3,310,2012-01-03 20:53:00
2012-01-03 21:53:00,Clear,2012-01-04 02:53:00<br />,-19.4,,48.2,67.0,,1019.4,-14.4,,9:53 PM,16.1,NW,24.1,310,2012-01-03 21:53:00
2012-01-03 22:53:00,Clear,2012-01-04 03:53:00<br />,-20.6,,46.3,63.0,,1019.6,-15.0,,10:53 PM,16.1,NW,27.8,310,2012-01-03 22:53:00
2012-01-03 23:53:00,Clear,2012-01-04 04:53:00<br />,-20.6,,42.6,66.0,,1020.3,-15.6,,11:53 PM,16.1,NW,27.8,310,2012-01-03 23:53:00
2012-01-04 00:53:00,Clear,2012-01-04 05:53:00<br />,-20.6,,29.6,66.0,,1021.2,-15.6,,12:53 AM,16.1,NW,16.7,310,2012-01-04 00:53:00
2012-01-04 01:53:00,Clear,2012-01-04 06:53:00<br />,-20.6,,25.9,60.0,,1021.9,-14.4,,1:53 AM,16.1,WNW,11.1,300,2012-01-04 01:53:00
2012-01-04 03:53:00,Clear,2012-01-04 08:53:00<br />,-20.6,,-,58.0,,1021.0,-13.9,,3:53 AM,16.1,NNW,13.0,330,2012-01-04 03:53:00
2012-01-04 04:53:00,Clear,2012-01-04 09:53:00<br />,-20.0,,35.2,63.0,,1020.7,-14.4,,4:53 AM,16.1,NW,24.1,320,2012-01-04 04:53:00
2012-01-04 06:53:00,Clear,2012-01-04 11:53:00<br />,-20.0,,-,63.0,,1021.4,-14.4,,6:53 AM,16.1,WNW,18.5,300,2012-01-04 06:53:00
2012-01-04 07:53:00,Clear,2012-01-04 12:53:00<br />,-20.0,,35.2,63.0,,1016.6,-14.4,,7:53 AM,16.1,WNW,25.9,290,2012-01-04 07:53:00
2012-01-04 08:53:00,Mostly Cloudy,2012-01-04 13:53:00<br />,-20.0,,-,56.0,,1022.1,-12.8,,8:53 AM,16.1,WNW,20.4,300,2012-01-04 08:53:00
2012-01-04 09:53:00,Mostly Cloudy,2012-01-04 14:53:00<br />,-18.3,,-,56.0,,1024.1,-11.1,,9:53 AM,16.1,NW,16.7,310,2012-01-04 09:53:00
2012-01-04 11:53:00,Overcast,2012-01-04 16:53:00<br />,-15.0,,-,52.0,,1022.0,-6.7,,11:53 AM,16.1,Variable,9.3,0,2012-01-04 11:53:00
2012-01-04 12:53:00,Overcast,2012-01-04 17:53:00<br />,-15.0,,-,50.0,,1017.3,-6.1,,12:53 PM,16.1,West,16.7,260,2012-01-04 12:53:00
2012-01-04 13:53:00,Partly Cloudy,2012-01-04 18:53:00<br />,-16.1,,33.3,37.0,,1015.2,-3.3,,1:53 PM,16.1,West,22.2,260,2012-01-04 13:53:00
2012-01-04 14:53:00,Clear,2012-01-04 19:53:00<br />,-16.1,,-,37.0,,1013.4,-3.3,,2:53 PM,16.1,WSW,13.0,250,2012-01-04 14:53:00
2012-01-04 16:53:00,Overcast,2012-01-04 21:53:00<br />,-13.9,,-,50.0,,1015.9,-5.0,,4:53 PM,16.1,SSW,14.8,210,2012-01-04 16:53:00
2012-01-04 17:53:00,Clear,2012-01-04 22:53:00<br />,-14.4,,-,55.0,,1017.6,-6.7,,5:53 PM,16.1,SW,16.7,230,2012-01-04 17:53:00
2012-01-04 18:53:00,Clear,2012-01-04 23:53:00<br />,-14.4,,-,55.0,,1017.5,-6.7,,6:53 PM,16.1,West,13.0,260,2012-01-04 18:53:00
2012-01-04 19:53:00,Clear,2012-01-05 00:53:00<br />,-14.4,,-,55.0,,1016.8,-6.7,,7:53 PM,16.1,WSW,16.7,250,2012-01-04 19:53:00
2012-01-04 20:53:00,Clear,2012-01-05 01:53:00<br />,-13.9,,-,57.0,,1015.5,-6.7,,8:53 PM,16.1,WSW,16.7,250,2012-01-04 20:53:00
2012-01-04 21:53:00,Clear,2012-01-05 02:53:00<br />,-13.9,,29.6,59.0,,1013.5,-7.2,,9:53 PM,16.1,West,18.5,270,2012-01-04 21:53:00
2012-01-04 22:53:00,Mostly Cloudy,2012-01-05 03:53:00<br />,-13.3,,-,60.0,,1012.7,-6.7,,10:53 PM,16.1,WNW,16.7,290,2012-01-04 22:53:00
2012-01-04 23:53:00,Overcast,2012-01-05 04:53:00<br />,-13.3,,-,60.0,,1012.1,-6.7,,11:53 PM,16.1,West,14.8,270,2012-01-04 23:53:00
2012-01-05 00:53:00,Overcast,2012-01-05 05:53:00<br />,-13.3,,-,57.0,,1011.9,-6.1,,12:53 AM,16.1,WNW,13.0,290,2012-01-05 00:53:00
2012-01-05 01:53:00,Overcast,2012-01-05 06:53:00<br />,-12.8,,-,58.0,,1011.5,-5.6,,1:53 AM,16.1,WNW,14.8,300,2012-01-05 01:53:00
2012-01-05 02:53:00,Overcast,2012-01-05 07:53:00<br />,-12.8,,-,55.0,,1011.1,-5.0,,2:53 AM,16.1,WNW,14.8,300,2012-01-05 02:53:00
2012-01-05 03:53:00,Overcast,2012-01-05 08:53:00<br />,-12.2,,-,58.0,,1011.1,-5.0,,3:53 AM,16.1,WNW,13.0,290,2012-01-05 03:53:00
2012-01-05 04:14:00,Overcast,2012-01-05 09:14:00<br />,-12.0,,-,54.0,,1008.4,-4.0,,4:14 AM,16.1,WNW,13.0,290,2012-01-05 04:14:00
2012-01-05 04:46:00,Overcast,2012-01-05 09:46:00<br />,-12.0,,-,54.0,,1009.0,-4.0,,4:46 AM,16.1,West,7.4,270,2012-01-05 04:46:00
2012-01-05 04:53:00,Overcast,2012-01-05 09:53:00<br />,-11.7,,-,57.0,,1011.8,-4.4,,4:53 AM,16.1,West,9.3,270,2012-01-05 04:53:00
2012-01-05 05:53:00,Overcast,2012-01-05 10:53:00<br />,-11.1,,-,60.0,,1012.9,-4.4,,5:53 AM,16.1,West,13.0,280,2012-01-05 05:53:00
2012-01-05 06:00:00,Overcast,2012-01-05 11:00:00<br />,-11.0,,-,59.0,,1010.0,-4.0,,6:00 AM,16.1,West,14.8,280,2012-01-05 06:00:00
2012-01-05 06:53:00,Overcast,2012-01-05 11:53:00<br />,-10.6,,-,62.0,,1012.9,-4.4,,6:53 AM,16.1,West,11.1,270,2012-01-05 06:53:00
